Time,ETH daily transaction fee,Price
2022-04-22,5918.64,3020.18
2022-04-23,4672.78,2958.99
2022-04-24,3018.16,2949.57
2022-04-25,4513.56,2814.04
2022-04-26,5486.21,3004.25
2022-04-27,4924.91,2882.83
2022-04-28,6104.77,2905.0
2022-04-29,5111.52,2926.96
2022-04-30,4996.76,2829.58
2022-05-01,81590.97,2767.0
2022-05-02,6085.6,2844.01
2022-05-03,7283.1,2842.6
2022-05-04,5085.17,2829.31
2022-05-05,6089.8,2934.63
2022-05-06,6464.97,2729.22
2022-05-07,3527.98,2672.64
2022-05-08,3014.85,2557.44
2022-05-09,3434.1,2448.28
2022-05-10,8016.7,2380.92
2022-05-11,10391.98,2308.29
2022-05-12,23161.18,1888.58
2022-05-13,9784.82,2046.37
2022-05-14,4782.7,2028.99
2022-05-15,2821.34,2034.07
2022-05-16,2720.56,2010.03
2022-05-17,3525.22,2068.23
2022-05-18,2856.46,2036.03
2022-05-19,3097.8,1950.75
2022-05-20,2788.21,2025.02
2022-05-21,2849.06,1977.47
2022-05-22,2200.61,1973.09
2022-05-23,2607.5,2065.5
2022-05-24,2825.93,1982.92
2022-05-25,2989.78,1975.38
2022-05-26,4810.22,1924.75
2022-05-27,4580.46,1763.84
2022-05-28,3094.78,1764.13
2022-05-29,1811.72,1781.05
2022-05-30,3295.11,1906.64
2022-05-31,4289.97,1969.76
2022-06-01,5135.41,1929.06
2022-06-02,6160.74,1824.24
2022-06-03,6236.84,1813.21
2022-06-04,5240.47,1767.34
2022-06-05,5217.31,1785.83
2022-06-06,5655.4,1890.26
2022-06-07,4521.59,1763.02
2022-06-08,7080.16,1806.19
2022-06-09,5933.6,1809.52
2022-06-10,6517.29,1787.66
2022-06-11,4474.44,1666.06
2022-06-12,3604.39,1470.1
2022-06-13,7993.51,1280.69
2022-06-14,6265.25,1242.08
2022-06-15,5348.34,1092.36
2022-06-16,5246.98,1164.75
2022-06-17,3871.4,1097.65
2022-06-18,3896.06,1002.75
2022-06-19,4472.25,954.72
2022-06-20,2948.92,1077.6
2022-06-21,3039.25,1147.04
2022-06-22,3486.07,1073.27
2022-06-23,3447.46,1091.8
2022-06-24,4730.1,1149.74
2022-06-25,3046.47,1233.46
2022-06-26,3165.01,1237.24
2022-06-27,3556.72,1225.34
2022-06-28,4408.52,1206.8
2022-06-29,4125.07,1128.96
2022-06-30,5456.25,1056.58
2022-07-01,4043.41,1065.57
2022-07-02,2794.27,1041.56
2022-07-03,1767.76,1062.48
2022-07-04,2583.3,1049.89
2022-07-05,2967.22,1157.88
2022-07-06,3317.35,1137.3
2022-07-07,3291.82,1175.69
2022-07-08,4080.4,1240.1
2022-07-09,2137.57,1224.18
2022-07-10,2952.28,1189.17
2022-07-11,2440.77,1142.53
2022-07-12,3222.43,1068.17
2022-07-13,3313.26,1069.19
2022-07-14,2995.91,1096.24
2022-07-15,4191.05,1212.23
2022-07-16,2630.02,1197.15
2022-07-17,2581.94,1363.03
2022-07-18,3387.49,1469.55
2022-07-19,3733.15,1511.82
2022-07-20,3019.84,1533.22
2022-07-21,3033.43,1487.88
2022-07-22,2037.29,1597.2
2022-07-23,1529.0,1578.33
2022-07-24,1558.94,1605.08
2022-07-25,1511.75,1524.14
2022-07-26,3038.81,1409.78
2022-07-27,1869.41,1465.02
2022-07-28,2809.15,1615.2
2022-07-29,2475.99,1715.87
2022-07-30,1458.49,1715.77
2022-07-31,1084.42,1698.7
2022-08-01,1423.46,1694.11
2022-08-02,2468.66,1593.23
2022-08-03,1545.49,1628.53
2022-08-04,1763.4,1625.88
2022-08-05,1548.81,1663.91
2022-08-06,1394.88,1719.49
2022-08-07,1066.56,1685.6
2022-08-08,1545.92,1734.4
2022-08-09,2264.02,1781.92
2022-08-10,2419.48,1685.7
2022-08-11,3339.76,1878.89
2022-08-12,2148.36,1888.65
2022-08-13,1666.19,1996.83
2022-08-14,1090.13,2016.68
2022-08-15,1869.62,1900.65
2022-08-16,2017.63,1884.24
2022-08-17,1387.5,1891.93
2022-08-18,1458.2,1845.05
2022-08-19,1982.28,1745.62
2022-08-20,1447.5,1646.82
2022-08-21,1247.05,1585.02
2022-08-22,1278.88,1554.51
2022-08-23,1764.48,1599.46
2022-08-24,1457.45,1626.47
2022-08-25,1562.44,1708.08
2022-08-26,1819.95,1660.57
2022-08-27,1382.37,1508.31
2022-08-28,916.29,1495.79
2022-08-29,1596.95,1454.0
2022-08-30,2104.53,1587.18
2022-08-31,2440.84,1585.92
2022-09-01,2316.05,1543.51
2022-09-02,1829.55,1594.53
2022-09-03,1301.04,1544.81
2022-09-04,937.38,1546.18
2022-09-05,1184.4,1562.51
2022-09-06,1475.69,1658.11
2022-09-07,2250.3,1518.67
2022-09-08,2240.34,1612.17
2022-09-09,2576.24,1705.11
2022-09-10,1844.86,1710.88
2022-09-11,1142.38,1761.57
2022-09-12,1688.15,1760.0
2022-09-13,2160.38,1715.92
2022-09-14,1682.59,1609.03
2022-09-15,2261.1,1636.18
2022-09-16,1541.37,1471.45
2022-09-17,1216.88,1432.07
2022-09-18,865.43,1454.02
2022-09-19,1438.44,1301.45
2022-09-20,1498.88,1357.79
2022-09-21,1549.65,1331.72
2022-09-22,1973.11,1278.94
2022-09-23,1419.29,1331.23
2022-09-24,1076.96,1322.69
2022-09-25,943.03,1333.21
2022-09-26,1377.59,1295.08
2022-09-27,2235.47,1382.67
2022-09-28,2025.47,1285.68
2022-09-29,1983.17,1322.22
2022-09-30,2093.78,1340.39
2022-10-01,1544.74,1329.54
2022-10-02,966.73,1311.14
2022-10-03,1390.23,1292.16
2022-10-04,1873.09,1350.02
2022-10-05,1946.82,1352.8
2022-10-06,1969.8,1368.76
2022-10-07,1499.97,1356.29
2022-10-08,1324.16,1330.8
2022-10-09,3642.14,1315.3
2022-10-10,3984.57,1316.95
2022-10-11,3527.63,1283.59
2022-10-12,2651.35,1294.67
2022-10-13,2609.96,1277.79
2022-10-14,2450.23,1321.96
2022-10-15,2149.82,1294.68
2022-10-16,1909.82,1283.5
2022-10-17,2047.13,1312.76
2022-10-18,3138.13,1337.19
2022-10-19,3064.02,1300.37
2022-10-20,3851.45,1292.49
2022-10-21,3596.81,1284.86
2022-10-22,3222.02,1300.21
2022-10-23,1928.15,1309.65
2022-10-24,2148.17,1337.26
2022-10-25,2288.3,1347.57
2022-10-26,2803.84,1518.11
2022-10-27,2135.72,1556.04
2022-10-28,2010.54,1493.14
2022-10-29,2035.06,1590.47
2022-10-30,1540.0,1629.63
2022-10-31,1738.7,1591.49
2022-11-01,2366.56,1590.47
2022-11-02,1755.93,1564.53
2022-11-03,2652.28,1544.26
2022-11-04,3231.56,1587.04
2022-11-05,1941.37,1651.71
2022-11-06,1457.52,1622.74
2022-11-07,1995.88,1549.47
2022-11-08,2561.95,1495.72
2022-11-09,6883.85,1274.56
2022-11-10,7486.68,1188.73
2022-11-11,3486.44,1275.54
2022-11-12,2581.48,1262.68
2022-11-13,1712.57,1248.52
2022-11-14,2464.45,1256.62
2022-11-15,2608.18,1265.93
2022-11-16,2108.19,1245.01
2022-11-17,2176.44,1202.34
2022-11-18,2164.4,1213.21
2022-11-19,1668.81,1206.01
2022-11-20,1613.71,1218.85
2022-11-21,1591.68,1122.27
2022-11-22,1965.2,1091.93
2022-11-23,1923.96,1165.18
2022-11-24,1674.27,1211.34
2022-11-25,1510.46,1184.56
2022-11-26,1371.55,1218.72
2022-11-27,1309.39,1216.97
2022-11-28,1661.53,1173.15
2022-11-29,1640.94,1205.2
2022-11-30,1596.52,1272.72
2022-12-01,1667.91,1280.79
2022-12-02,1709.74,1276.59
2022-12-03,1576.42,1276.77
2022-12-04,1469.74,1257.41
2022-12-05,1611.99,1297.68
2022-12-06,1885.08,1260.49
2022-12-07,1936.42,1224.55
2022-12-08,2214.21,1233.03
2022-12-09,2291.81,1282.18
2022-12-10,3320.84,1265.05
2022-12-11,1960.13,1276.58
2022-12-12,1931.7,1246.88
2022-12-13,2254.51,1266.63
2022-12-14,2062.46,1322.75
2022-12-15,2100.16,1287.66
2022-12-16,2390.52,1278.24
2022-12-17,2206.92,1183.49
2022-12-18,1773.69,1183.49
2022-12-19,1655.62,1180.14
2022-12-20,1998.05,1208.36
2022-12-21,2020.67,1211.24
2022-12-22,1862.16,1213.52
2022-12-23,1762.44,1221.97
2022-12-24,1639.9,1220.47
2022-12-25,1386.36,1219.91
2022-12-26,1416.13,1220.88
2022-12-27,1723.64,1222.13
2022-12-28,1939.81,1194.21
2022-12-29,2143.6,1194.29
2022-12-30,2007.43,1188.28
2022-12-31,2224.9,1196.47
2023-01-01,1786.81,1194.65
2023-01-02,1875.63,1213.19
2023-01-03,2268.92,1216.78
2023-01-04,2416.53,1252.47
2023-01-05,3237.44,1250.42
2023-01-06,2420.7,1247.37
2023-01-07,2355.75,1266.17
2023-01-08,1929.98,1263.74
2023-01-09,2494.02,1312.29
2023-01-10,2812.59,1323.34
2023-01-11,2616.03,1335.54
2023-01-12,2852.48,1398.46
2023-01-13,2709.78,1408.1
2023-01-14,3600.48,1553.57
2023-01-15,2228.1,1528.96
2023-01-16,2518.03,1566.13
2023-01-17,3001.4,1563.45
2023-01-18,2830.55,1582.54
2023-01-19,3158.39,1528.43
2023-01-20,2469.74,1550.61
2023-01-21,2691.73,1651.79
2023-01-22,2009.34,1627.4
2023-01-23,1999.93,1633.81
2023-01-24,2944.24,1635.49
2023-01-25,2508.71,1554.23
2023-01-26,2695.57,1605.41
2023-01-27,2816.58,1585.88
2023-01-28,2423.37,1592.56
2023-01-29,2231.29,1592.96
2023-01-30,2257.46,1627.26
2023-01-31,2539.41,1580.1
2023-02-01,2950.41,1575.84
2023-02-02,3646.01,1664.47
2023-02-03,3749.91,1637.54
2023-02-04,3148.6,1657.95
2023-02-05,2585.16,1668.37
2023-02-06,2508.77,1635.18
2023-02-07,3578.37,1632.14
2023-02-08,4283.55,1677.53
2023-02-09,3891.47,1630.5
2023-02-10,4024.96,1552.04
2023-02-11,2553.98,1521.21
2023-02-12,2155.7,1531.9
2023-02-13,2690.86,1524.24
2023-02-14,2883.01,1506.38
2023-02-15,7209.56,1548.02
2023-02-16,4861.8,1680.21
2023-02-17,4129.75,1653.81
2023-02-18,4352.37,1691.54
2023-02-19,2913.54,1693.62
2023-02-20,3500.52,1696.54
2023-02-21,3940.4,1704.82
2023-02-22,4103.9,1643.68
2023-02-23,4420.37,1667.28
2023-02-24,4054.64,1652.78
2023-02-25,2998.88,1603.15
2023-02-26,2385.22,1599.84
2023-02-27,2647.08,1637.14
2023-02-28,2965.71,1619.71
2023-03-01,3430.2,1651.13
2023-03-02,3775.76,1644.28
2023-03-03,3641.8,1568.9
2023-03-04,3223.44,1569.23
2023-03-05,2772.82,1568.65
2023-03-06,3686.31,1562.08
2023-03-07,4050.61,1569.63
2023-03-08,3630.52,1551.1
2023-03-09,4177.01,1536.53
2023-03-10,4287.28,1411.67
2023-03-11,11341.35,1437.0
2023-03-12,3296.27,1468.0
2023-03-13,4472.47,1614.03
2023-03-14,3603.86,1677.22
2023-03-15,3690.17,1712.46
2023-03-16,3433.28,1659.77
2023-03-17,2902.19,1721.53
2023-03-18,2750.38,1818.15
2023-03-19,1990.51,1778.41
2023-03-20,2660.26,1796.75
2023-03-21,2637.65,1736.03
2023-03-22,2314.54,1796.43
2023-03-23,2679.9,1754.59
2023-03-24,3052.3,1818.02
2023-03-25,2418.44,1750.43
2023-03-26,2104.98,1754.35
2023-03-27,2939.73,1753.61
2023-03-28,3684.6,1724.96
2023-03-29,3513.83,1804.85
2023-03-30,4016.87,1807.26
2023-03-31,3472.6,1795.4
2023-04-01,2949.87,1824.44
2023-04-02,2474.96,1821.32
2023-04-03,2665.63,1793.79
2023-04-04,3670.21,1812.92
2023-04-05,4306.96,1910.8
2023-04-06,3619.05,1880.16
2023-04-07,3070.41,1849.98
2023-04-08,2607.93,1873.23
2023-04-09,2583.62,1836.9
2023-04-10,2665.58,1860.31
2023-04-11,2984.68,1923.29
2023-04-12,3358.91,1871.45
2023-04-13,3168.46,1924.28
2023-04-14,3754.39,2106.72
2023-04-15,3091.9,2099.95
2023-04-16,2845.01,2099.33
2023-04-17,3889.88,2091.5
2023-04-18,4916.7,2100.6
2023-04-19,8368.6,2074.06
2023-04-20,8761.83,1948.99
2023-04-21,6001.0,1927.95
2023-04-22,4361.37,1850.25
2023-04-23,5093.09,1875.63
2023-04-24,5197.3,1844.84
2023-04-25,5087.69,1815.78
2023-04-26,4723.78,1862.44
2023-04-27,4892.82,1886.02
2023-04-28,4492.97,1919.33
2023-04-29,4518.84,1903.77
2023-04-30,4623.25,1904.27
2023-05-01,7271.3,1849.8
2023-05-02,9362.63,1835.32
2023-05-03,9937.32,1865.93
2023-05-04,8905.31,1899.14
2023-05-05,13212.89,1895.82
2023-05-06,17268.92,1960.87
2023-05-07,14326.45,1908.51
2023-05-08,13965.25,1853.68
2023-05-09,11274.08,1850.54
2023-05-10,10867.14,1839.47
2023-05-11,12999.8,1829.71
2023-05-12,10310.33,1760.2
2023-05-13,6159.38,1804.17
2023-05-14,5015.34,1806.28
2023-05-15,5699.64,1829.31
2023-05-16,7841.11,1822.45
2023-05-17,6470.39,1808.31
2023-05-18,6531.65,1827.49
2023-05-19,6555.22,1806.58
2023-05-20,4571.52,1811.92
2023-05-21,4008.62,1817.66
2023-05-22,4899.03,1811.52
2023-05-23,6687.37,1853.49
2023-05-24,6084.33,1815.18
2023-05-25,5143.75,1778.63
2023-05-26,4359.06,1817.08
2023-05-27,3868.58,1830.16
2023-05-28,3391.75,1848.42
2023-05-29,4728.92,1900.53
2023-05-30,5312.52,1899.95
2023-05-31,4948.1,1870.28
2023-06-01,5070.7,1854.78
2023-06-02,4482.22,1886.28
2023-06-03,3570.06,1903.28
2023-06-04,2834.58,1900.66
2023-06-05,3483.01,1873.66
2023-06-06,4063.81,1814.06
2023-06-07,3373.43,1876.16
2023-06-08,3018.78,1842.37
2023-06-09,3060.67,1838.629252199229
2023-06-10,3278.12,1733.5
2023-06-11,2244.41,1754.11
2023-06-12,2276.54,1736.86
2023-06-13,2212.4,1748.7
2023-06-14,2331.73,1741.52
2023-06-15,2962.4,1636.12
2023-06-16,2625.35,1669.75
2023-06-17,2508.31,1743.92
2023-06-18,2267.09,1729.92
2023-06-19,2222.26,1724.75
2023-06-20,2419.7,1730.06
2023-06-21,2559.18,1813.09
2023-06-22,2764.92,1910.83
2023-06-23,2458.01,1881.63
2023-06-24,2255.85,1883.61
2023-06-25,1797.41,1912.55
2023-06-26,1811.08,1892.55
2023-06-27,2073.86,1875.06
2023-06-28,2911.89,1851.42
2023-06-29,3187.95,1847.69
2023-06-30,4528.32,1889.11
2023-07-01,2998.48,1920.19
2023-07-02,2081.9,1915.7
2023-07-03,2496.44,1968.01
2023-07-04,2411.55,1950.78
2023-07-05,5879.77,1936.69
2023-07-06,5561.7,1925.54
2023-07-07,3789.19,1855.22
2023-07-08,3503.66,1862.29
2023-07-09,2360.48,1867.92
2023-07-10,2571.35,1856.2
2023-07-11,3057.09,1883.48
2023-07-12,2935.83,1891.56
2023-07-13,3532.79,1870.68
2023-07-14,4340.95,1992.88
2023-07-15,2368.14,1942.64
2023-07-16,2227.38,1927.22
2023-07-17,2653.6,1929.73
2023-07-18,3456.16,1899.68
2023-07-19,3547.51,1909.44
2023-07-20,3441.36,1912.7
2023-07-21,3594.65,1889.99
2023-07-22,3454.81,1892.58
2023-07-23,2350.51,1875.5
2023-07-24,3710.28,1875.14
2023-07-25,4120.38,1851.14
2023-07-26,3633.11,1853.74
2023-07-27,3789.83,1872.23
2023-07-28,4264.6,1859.57
2023-07-29,3981.47,1872.97
2023-07-30,2623.02,1876.07
2023-07-31,2999.9,1865.46
2023-08-01,3125.99,1834.77
2023-08-02,3049.68,1856.33
2023-08-03,3068.25,1831.77
2023-08-04,2851.86,1836.89
2023-08-05,2410.08,1829.15
2023-08-06,2112.49,1833.58
2023-08-07,2590.47,1834.15
2023-08-08,3026.89,1828.88
2023-08-09,3168.32,1861.31
2023-08-10,2839.45,1849.52
2023-08-11,2747.49,1847.5
2023-08-12,2198.62,1849.7
2023-08-13,1936.76,1848.99
2023-08-14,2240.25,1848.23
2023-08-15,3012.56,1841.72
2023-08-16,3661.64,1825.92
2023-08-17,3942.44,1798.3
2023-08-18,4767.36,1689.98
2023-08-19,2470.16,1660.71
2023-08-20,1928.47,1665.78
2023-08-21,2479.55,1671.21
2023-08-22,3717.09,1666.67
2023-08-23,3169.08,1644.74
2023-08-24,2995.9,1674.97
2023-08-25,3076.26,1651.04
2023-08-26,2192.63,1652.65
2023-08-27,1720.5,1648.05
2023-08-28,2489.03,1640.88
2023-08-29,4077.53,1647.51
2023-08-30,3630.4,1717.78
2023-08-31,2563.84,1706.3
2023-09-01,2743.26,1646.17
2023-09-02,1998.15,1631.7
2023-09-03,1596.99,1635.83
2023-09-04,1820.43,1638.75
2023-09-05,2006.32,1624.09
2023-09-06,2850.01,1628.85
2023-09-07,2218.54,1635.57
2023-09-08,2419.03,1646.42
2023-09-09,2189.37,1634.17
2023-09-10,1442.95,1624.86
2023-09-11,1734.98,1611.95
2023-09-12,2828.79,1579.95
2023-09-13,2553.32,1584.05
2023-09-14,2071.31,1621.83
2023-09-15,2427.8,1628.32
2023-09-16,1931.17,1637.28
2023-09-17,1321.81,1628.81
2023-09-18,1609.91,1634.38
2023-09-19,2099.43,1637.34
2023-09-20,1839.86,1635.09
2023-09-21,2616.59,1618.7
2023-09-22,1762.34,1595.92
2023-09-23,1201.7,1594.93
2023-09-24,1084.0,1592.57
2023-09-25,1431.12,1581.44
2023-09-26,1966.88,1588.99
2023-09-27,1817.87,1591.9
2023-09-28,1669.81,1617.89
2023-09-29,1563.11,1686.05
2023-09-30,1259.09,1672.57
2023-10-01,1140.95,1679.09
2023-10-02,1650.54,1730.67
2023-10-03,2094.42,1663.33
2023-10-04,1585.28,1644.95
2023-10-05,1311.86,1636.27
2023-10-06,1270.8,1630.97
2023-10-07,1083.21,1637.7
2023-10-08,912.14,1629.59
2023-10-09,1010.74,1621.57
2023-10-10,1190.72,1590.88
2023-10-11,1172.78,1557.53
2023-10-12,1173.41,1559.36
2023-10-13,1247.72,1549.19
2023-10-14,1094.99,1547.8
2023-10-15,864.86,1554.92
2023-10-16,1287.66,1579.72
2023-10-17,1460.05,1591.04
2023-10-18,1344.74,1572.43
2023-10-19,1425.91,1552.41
2023-10-20,1660.65,1584.77
2023-10-21,1554.02,1607.19
2023-10-22,1268.46,1631.35
2023-10-23,1766.81,1675.95
2023-10-24,3895.36,1808.96
2023-10-25,2741.81,1770.03
2023-10-26,3702.15,1847.2
2023-10-27,2659.95,1777.94
2023-10-28,2076.73,1787.98
2023-10-29,1905.46,1783.84
2023-10-30,2202.97,1787.97
2023-10-31,3398.66,1791.6
2023-11-01,2776.26,1804.99
2023-11-02,3868.23,1835.75
2023-11-03,3051.09,1798.09
2023-11-04,2411.85,1835.51
2023-11-05,2291.7,1886.72
2023-11-06,3240.84,1880.24
2023-11-07,3723.39,1893.42
2023-11-08,3415.34,1875.88
2023-11-09,5117.25,1913.1
2023-11-10,5742.42,2101.95
2023-11-11,4147.82,2056.16
2023-11-12,3596.14,2058.32
2023-11-13,4592.98,2049.63
2023-11-14,5548.96,2061.63
2023-11-15,4313.39,1983.98
2023-11-16,4408.39,2054.37
2023-11-17,3897.95,1969.73
2023-11-18,3237.62,1936.02
2023-11-19,2428.16,1962.62
2023-11-20,4352.56,2019.83
2023-11-21,4315.71,2004.01
2023-11-22,5051.16,1994.1
2023-11-23,4874.78,2065.78
2023-11-24,3421.62,2080.84
2023-11-25,3206.66,2089.96
2023-11-26,2797.38,2089.8
2023-11-27,3676.94,2045.83
2023-11-28,4432.07,2015.15
2023-11-29,5073.61,2057.61
2023-11-30,4857.26,2035.74
2023-12-01,5508.3,2094.18
2023-12-02,5008.44,2096.92
2023-12-03,3970.64,2164.27
2023-12-04,5142.23,2247.31
2023-12-05,6247.07,2199.09
2023-12-06,6867.24,2266.03
2023-12-07,5984.41,2262.23
2023-12-08,5906.2,2354.99
2023-12-09,4542.37,2384.18
2023-12-10,3419.78,2354.49
2023-12-11,4421.12,2237.33
2023-12-12,5019.34,2233.18
2023-12-13,5433.99,2172.35
2023-12-14,5841.16,2282.77
2023-12-15,6024.46,2271.57
2023-12-16,7099.88,2240.65
2023-12-17,5077.83,2207.27
2023-12-18,5409.73,2167.26
2023-12-19,7290.04,2247.72
2023-12-20,6260.14,2216.23
2023-12-21,5426.32,2215.74
2023-12-22,4441.11,2272.65
2023-12-23,3232.94,2285.62
2023-12-24,2777.97,2296.84
2023-12-25,2825.03,2281.44
2023-12-26,2264.51,2241.95
2023-12-27,3028.02,2230.23
2023-12-28,3996.95,2381.36
2023-12-29,3145.65,2335.06
2023-12-30,2313.86,2295.95
2023-12-31,2219.75,2295.7
2024-01-01,1568.95,2284.71
2024-01-02,2145.52,2387.79
2024-01-03,3640.25,2364.37
2024-01-04,3371.72,2224.24
2024-01-05,2563.71,2255.13
2024-01-06,2206.92,2234.83
2024-01-07,3037.69,2250.35
2024-01-08,3096.89,2225.43
2024-01-09,2597.01,2307.75
2024-01-10,3976.27,2371.01
2024-01-11,4679.94,2586.4
2024-01-12,2939.9,2596.22
2024-01-13,2708.79,2550.17
2024-01-14,3579.13,2549.99
2024-01-15,2719.73,2512.81
2024-01-16,3675.37,2524.65
2024-01-17,4325.19,2552.14
2024-01-18,4183.28,2536.25
2024-01-19,3980.16,2464.21
2024-01-20,2654.67,2478.87
2024-01-21,1807.9,2475.13
2024-01-22,2110.76,2420.33
2024-01-23,2231.71,2321.17
2024-01-24,1740.49,2233.28
2024-01-25,2571.51,2226.76
2024-01-26,2826.42,2196.88
2024-01-27,1881.73,2257.31
2024-01-28,1552.32,2282.64
2024-01-29,1636.02,2258.96
2024-01-30,2921.36,2309.06
2024-01-31,3445.02,2340.15
2024-02-01,3061.08,2270.56
2024-02-02,3462.87,2314.09
2024-02-03,2559.45,2314.22
2024-02-04,2092.83,2290.2
2024-02-05,1980.75,2308.1
2024-02-06,4037.5,2324.41
2024-02-07,3989.83,2360.66
2024-02-08,6197.78,2420.45
2024-02-09,8138.32,2453.44
2024-02-10,5713.35,2497.0
2024-02-11,3577.08,2528.43
2024-02-12,3455.53,2502.54
2024-02-13,5479.36,2649.97
2024-02-14,3487.49,2654.89
2024-02-15,3583.69,2774.1
2024-02-16,4159.65,2816.81
2024-02-17,2669.08,2795.75
2024-02-18,2591.19,2799.29
2024-02-19,3467.91,2926.97
2024-02-20,4478.38,2920.19
2024-02-21,4682.4,2939.51
2024-02-22,4888.46,2991.89
2024-02-23,5854.86,2931.73
2024-02-24,3645.55,2962.47
2024-02-25,3346.2,3030.01
2024-02-26,4042.66,3087.03
2024-02-27,5593.81,3217.65
2024-02-28,6084.53,3301.55
2024-02-29,8268.83,3467.51
2024-03-01,6800.32,3368.19
2024-03-02,6031.55,3434.21
2024-03-03,5486.28,3395.91
2024-03-04,7662.9,3480.85
2024-03-05,10184.15,3678.57
2024-03-06,10204.7,3787.61
2024-03-07,8514.82,3789.73
2024-03-08,7551.63,3913.76
2024-03-09,6483.23,3933.03
2024-03-10,6809.12,3951.81
2024-03-11,7375.45,4007.61
2024-03-12,7515.94,4027.0
2024-03-13,7071.57,4040.13
2024-03-14,6452.11,3965.98
2024-03-15,5701.55,3752.36
2024-03-16,4200.25,3739.29
2024-03-17,3647.08,3471.06
2024-03-18,4031.29,3625.68
2024-03-19,4754.0,3357.99
2024-03-20,4268.97,3218.62
2024-03-21,4107.89,3518.36
2024-03-22,3380.05,3511.31
2024-03-23,2519.4,3365.91
2024-03-24,2212.01,3340.29
2024-03-25,2629.68,3446.92
2024-03-26,3533.28,3636.98
2024-03-27,4075.21,3564.74
2024-03-28,4310.81,3573.63
2024-03-29,3705.11,3519.97
2024-03-30,2930.04,3495.29
2024-03-31,2713.23,3626.04
2024-04-01,2961.47,3548.24
2024-04-02,4137.06,3365.8
2024-04-03,4236.95,3306.98
2024-04-04,3605.16,3322.3
2024-04-05,3191.61,3287.07
2024-04-06,2073.36,3332.09
2024-04-07,1812.07,3387.36
2024-04-08,2356.33,3472.27
2024-04-09,3458.02,3638.4
2024-04-10,2665.74,3537.41
2024-04-11,2517.19,3585.25
2024-04-12,2360.08,3516.68
2024-04-13,3164.56,3256.35
2024-04-14,5250.91,3084.82
2024-04-15,1757.98,3248.39
2024-04-16,1797.32,3108.99
2024-04-17,2342.21,3082.62
2024-04-18,1836.5,2976.95
2024-04-19,1623.79,3085.46
2024-04-20,1108.73,3061.98
2024-04-21,1056.28,3181.8
2024-04-22,1354.4,3206.4
2024-04-23,1576.1,3162.14
2024-04-24,2377.75,3251.12
2024-04-25,1644.38,3136.54
2024-04-26,1348.25,3136.29
2024-04-27,917.71,3120.07
2024-04-28,951.2,3316.42
2024-04-29,1122.7,3186.45
2024-04-30,1802.21,3157.14
2024-05-01,1369.76,2861.35
2024-05-02,1204.29,2921.41
2024-05-03,1136.63,2969.25
2024-05-04,911.15,3098.06
2024-05-05,797.99,3108.45
2024-05-06,923.22,3184.2
2024-05-07,930.98,3079.2
2024-05-08,826.17,2995.1
2024-05-09,745.69,2982.25
2024-05-10,766.47,3043.28
2024-05-11,901.63,2920.92
2024-05-12,589.24,2905.21
2024-05-13,923.53,2952.01
2024-05-14,1276.67,2918.28
2024-05-15,1101.68,2915.77
2024-05-16,995.57,3017.14
2024-05-17,916.61,3025.2
2024-05-18,639.23,3101.77
2024-05-19,590.76,3115.71
2024-05-20,799.0,3093.73
2024-05-21,2676.33,3658.81
2024-05-22,1716.38,3748.04
2024-05-23,1708.78,3811.15
2024-05-24,1674.3,3678.25
2024-05-25,970.72,3745.93
2024-05-26,835.61,3785.03
2024-05-27,1582.97,3914.03
2024-05-28,2470.08,3844.34
2024-05-29,1864.74,3824.01
2024-05-30,1778.39,3716.3
2024-05-31,1902.95,3727.26
2024-06-01,1294.26,3769.43
2024-06-02,1271.16,3793.7
2024-06-03,1868.55,3815.19
2024-06-04,1441.73,3774.27
2024-06-05,1932.71,3809.93
2024-06-06,2729.31,3852.13
2024-06-07,2391.55,3814.52
2024-06-08,1653.92,3707.23
2024-06-09,1163.88,3685.73
2024-06-10,1221.93,3651.49
2024-06-11,2035.07,3533.38
2024-06-12,2170.68,3526.47
2024-06-13,2149.21,3506.3
2024-06-14,1453.73,3516.14
2024-06-15,1097.87,3529.04
2024-06-16,727.7,3559.24
2024-06-17,807.15,3551.09
2024-06-18,1601.28,3443.4
2024-06-19,1039.35,3543.21
2024-06-20,1560.9,3605.36
2024-06-21,1267.6,3473.15
2024-06-22,633.76,3492.29
2024-06-23,515.25,3510.16
2024-06-24,746.21,3367.95
2024-06-25,1006.63,3357.78
2024-06-26,883.02,3400.31
2024-06-27,1093.93,3372.77
2024-06-28,1118.14,3429.0
2024-06-29,508.95,3395.09
2024-06-30,466.62,3387.28
2024-07-01,788.09,3487.12
2024-07-02,862.38,3435.7
2024-07-03,1135.12,3350.25
2024-07-04,1284.79,3178.05
2024-07-05,1580.28,2879.24
2024-07-06,545.31,3005.45
2024-07-07,387.89,3004.98
2024-07-08,628.49,2927.75
2024-07-09,680.07,3061.35
2024-07-10,982.55,3097.83
2024-07-11,970.16,3120.06
2024-07-12,740.34,3071.47
2024-07-13,490.19,3140.06
2024-07-14,728.8,3197.98
2024-07-15,776.67,3358.09
2024-07-16,1528.82,3379.3
2024-07-17,1643.27,3489.52
2024-07-18,1523.31,3435.17
2024-07-19,1503.88,3391.34
2024-07-20,808.06,3491.14
2024-07-21,508.35,3486.65
2024-07-22,1303.59,3479.9
2024-07-23,928.37,3453.1
2024-07-24,829.98,3446.31
